-3.628357,0.848895,-2.540604
-3.625453,0.853052,-2.534409
-3.619018,0.855832,-2.524934
-3.616117,0.859926,-2.518725
-3.613217,0.863992,-2.512507
-3.610320,0.868031,-2.506280
-3.607424,0.872041,-2.500044
-3.608068,0.877417,-2.497046
-3.612254,0.884184,-2.497273
-3.612907,0.889546,-2.494234
-3.617104,0.896317,-2.494409
-3.621307,0.903093,-2.494557
-3.625515,0.909875,-2.494676
-3.629697,0.916395,-2.494924
-3.619704,0.917116,-2.482292
-3.609676,0.917516,-2.469828
-3.599510,0.916812,-2.458006
-3.589543,0.917631,-2.445253
-3.583122,0.919869,-2.435709
-3.580250,0.923553,-2.429358
-3.580931,0.928707,-2.426184
-3.581615,0.933849,-2.422994
-3.585857,0.940495,-2.422961
-3.586550,0.945623,-2.419730
-3.590802,0.952270,-2.419646
-3.591503,0.957383,-2.416375
-3.595766,0.964032,-2.416241
-3.596476,0.969129,-2.412930
-3.597190,0.974215,-2.409601
-3.597907,0.979288,-2.406255
-3.595066,0.982770,-2.399759
-3.595789,0.987812,-2.396384
-3.592952,0.991245,-2.389869
-3.590115,0.994650,-2.383349
-3.587281,0.998026,-2.376822
-3.584447,1.001375,-2.370290
-3.585184,1.006323,-2.366852
-3.582354,1.009623,-2.360302
-3.579525,1.012895,-2.353747
-3.580270,1.017790,-2.350269
-3.577444,1.021013,-2.343697
-3.578195,1.025876,-2.340192
-3.575373,1.029050,-2.333604
-3.572552,1.032196,-2.327011
-3.569732,1.035313,-2.320414
-3.563333,1.036703,-2.310762
-3.560513,1.039756,-2.304161
-3.557695,1.042780,-2.297555
-3.551293,1.044054,-2.287914
-3.548475,1.047014,-2.281305
-3.545658,1.049946,-2.274693
-3.542841,1.052850,-2.268076
-3.540026,1.055725,-2.261456
-3.540802,1.060334,-2.257832
-3.541580,1.064930,-2.254193
-3.542363,1.069513,-2.250538
-3.543148,1.074083,-2.246868
-3.543937,1.078639,-2.243182
-3.544729,1.083183,-2.239481
-3.549122,1.089520,-2.238728
-3.549922,1.094044,-2.234990
-3.554326,1.100377,-2.234188
-3.555134,1.104883,-2.230412
-3.555945,1.109374,-2.226621
-3.556759,1.113852,-2.222815
-3.557576,1.118317,-2.218993
-3.562005,1.124626,-2.218077
-3.562830,1.129071,-2.214219
-3.567269,1.135375,-2.213253
-3.568102,1.139799,-2.209358
-3.568938,1.144209,-2.205448
-3.569777,1.148605,-2.201522
-3.574235,1.154890,-2.200464
-3.575083,1.159265,-2.196502
-3.575933,1.163626,-2.192526
-3.580406,1.169897,-2.191397
-3.581264,1.174237,-2.187384
-3.585748,1.180501,-2.186205
-3.586613,1.184819,-2.182156
-3.587482,1.189122,-2.178092
-3.591981,1.195371,-2.176843
-3.592857,1.199652,-2.172743
-3.597367,1.205893,-2.171444
-3.598250,1.210152,-2.167308
-3.602770,1.216384,-2.165960
-3.603662,1.220620,-2.161789
-3.608192,1.226843,-2.160391
-3.609091,1.231056,-2.156184
-3.609993,1.235254,-2.151962
-3.614538,1.241459,-2.150494
-3.615448,1.245634,-2.146237
-3.620003,1.251830,-2.144719
-3.620920,1.255980,-2.140427
-3.621840,1.260116,-2.136120
-3.626411,1.266292,-2.134532
-3.627338,1.270404,-2.130191
-3.631919,1.276569,-2.128553
-3.632854,1.280656,-2.124176
-3.637446,1.286810,-2.122490
-3.642043,1.292961,-2.120775
-3.642990,1.297014,-2.116343
-3.647598,1.303153,-2.114579
-3.648552,1.307181,-2.110111
-3.653170,1.313308,-2.108298
-3.657794,1.319432,-2.106457
-3.662425,1.325552,-2.104588
-3.667061,1.331669,-2.102690
-3.668036,1.335642,-2.098125
-3.672682,1.341746,-2.096179
-3.677335,1.347845,-2.094204
-3.681994,1.353941,-2.092201
-3.682984,1.357868,-2.087560
-3.687653,1.363949,-2.085508
-3.692328,1.370026,-2.083428
-3.697009,1.376099,-2.081320
-3.698016,1.379977,-2.076603
-3.702707,1.386035,-2.074446
-3.707404,1.392088,-2.072260
-3.708423,1.395928,-2.067489
-3.713131,1.401965,-2.065254
-3.714156,1.405777,-2.060449
-3.718874,1.411797,-2.058166
-3.723598,1.417813,-2.055855
-3.728328,1.423823,-2.053515
-3.729369,1.427584,-2.048635
-3.734109,1.433577,-2.046247
-3.735157,1.437308,-2.041334
-3.736208,1.441021,-2.036408
-3.740963,1.446985,-2.033951
-3.742021,1.450669,-2.028993
-3.746786,1.456615,-2.026487
-3.751557,1.462555,-2.023953
-3.756335,1.468488,-2.021391
-3.761117,1.474414,-2.018800
-3.765907,1.480334,-2.016182
-3.766989,1.483939,-2.011110
-3.771787,1.489839,-2.008443
-3.776593,1.495733,-2.005748
-3.777686,1.499294,-2.000623
-3.782501,1.505167,-1.997880
-3.783601,1.508698,-1.992723
-3.788426,1.514551,-1.989932
-3.789533,1.518050,-1.984743
-3.794369,1.523882,-1.981904
-3.799210,1.529706,-1.979038
-3.804058,1.535522,-1.976143
-3.808912,1.541330,-1.973220
-3.813771,1.547130,-1.970269
-3.818636,1.552921,-1.967291
-3.819770,1.556321,-1.961970
-3.824646,1.562090,-1.958944
-3.829527,1.567850,-1.955890
-3.834414,1.573601,-1.952808
-3.839308,1.579343,-1.949698
-3.844207,1.585077,-1.946560
-3.849112,1.590801,-1.943394
-3.854023,1.596515,-1.940201
-3.855188,1.599796,-1.934732
-3.860109,1.605487,-1.931491
-3.861281,1.608733,-1.925992
-3.866212,1.614399,-1.922704
-3.867390,1.617612,-1.917174
-3.872331,1.623252,-1.913839
-3.877278,1.628883,-1.910477
-3.882230,1.634503,-1.907087
-3.887188,1.640113,-1.903669
-3.892152,1.645713,-1.900223
-3.897123,1.651302,-1.896751
-3.902098,1.656879,-1.893250
-3.903307,1.659965,-1.887575
-3.908293,1.665516,-1.884028
-3.913285,1.671056,-1.880454
-3.914504,1.674089,-1.874731
-3.919505,1.679602,-1.871110
-3.924512,1.685103,-1.867462
-3.929463,1.690444,-1.864076
-3.934235,1.695330,-1.861534
-3.938948,1.700062,-1.859263
-3.947765,1.708043,-1.857590
-3.952801,1.713497,-1.853806
-3.957842,1.718938,-1.849995
-3.962889,1.724367,-1.846156
-3.967943,1.729784,-1.842291
-3.976799,1.737728,-1.840429
-3.981865,1.743124,-1.836500
-3.990739,1.751055,-1.834558
-3.995819,1.756428,-1.830567
-3.997099,1.759231,-1.824552
-4.002189,1.764574,-1.820515
-4.003476,1.767337,-1.814472
-4.020005,1.780356,-1.816300
-4.032740,1.790812,-1.816087
-4.076001,1.821885,-1.831430
-4.195625,1.904640,-1.885439
-4.342093,2.005705,-1.952435
-4.343555,2.008671,-1.945567
-4.345019,2.011613,-1.938689
-4.354133,2.019723,-1.935616
-4.355605,2.022623,-1.928701
-4.357080,2.025499,-1.921775
-4.358556,2.028349,-1.914840
-4.363865,2.033786,-1.909767
-4.365348,2.036591,-1.902803
-4.370667,2.041989,-1.897684
-4.372155,2.044748,-1.890693
-4.373645,2.047481,-1.883692
-4.375136,2.050190,-1.876681
-4.376631,2.052873,-1.869662
-4.378126,2.055532,-1.862633
-4.379624,2.058166,-1.855596
-4.384972,2.063416,-1.850341
-4.386476,2.066002,-1.843276
-4.395685,2.073861,-1.839749
-4.412612,2.087011,-1.839707
-4.425701,2.097506,-1.837827
-4.442661,2.110653,-1.837631
-4.455778,2.121139,-1.835617
-4.465047,2.128952,-1.831811
-4.474325,2.136752,-1.827960
-4.479747,2.141868,-1.822355
-4.485175,2.146963,-1.816723
-4.490608,2.152038,-1.811064
-4.492176,2.154413,-1.803697
-4.497618,2.159445,-1.797994
-4.499190,2.161771,-1.790602
-4.504642,2.166758,-1.784856
-4.510100,2.171724,-1.779084
-4.515563,2.176670,-1.773286
-4.521031,2.181595,-1.767462
-4.526505,2.186499,-1.761612
-4.531984,2.191381,-1.755735
-4.537469,2.196241,-1.749833
-4.539067,2.198373,-1.742315
-4.556241,2.211318,-1.741113
-4.581222,2.229682,-1.742973
-4.606228,2.248049,-1.744715
-4.627359,2.263702,-1.744784
-4.644611,2.276631,-1.743211
-4.665784,2.292274,-1.743090
-4.690883,2.310639,-1.744394
-4.712099,2.326276,-1.744064
-4.737247,2.344638,-1.745139
-4.762419,2.363000,-1.746097
-4.795443,2.386827,-1.749910
-4.808924,2.396981,-1.746175
-4.818503,2.404379,-1.740909
-4.832009,2.414497,-1.737058
-4.841608,2.421856,-1.731694
-4.855140,2.431940,-1.727728
-4.868684,2.442005,-1.723698
-4.882241,2.452053,-1.719606
-4.899741,2.464834,-1.716864
-4.913327,2.474848,-1.712638
-4.930860,2.487598,-1.709742
-4.944475,2.497576,-1.705382
-4.962039,2.510294,-1.702333
-4.971744,2.517475,-1.696473
-4.985398,2.527394,-1.691925
-4.999065,2.537294,-1.687315
-5.008801,2.544407,-1.681305
-5.018546,2.551496,-1.675252
-5.028299,2.558560,-1.669156
-5.034111,2.562829,-1.661709
-5.043882,2.569843,-1.655536
-5.049706,2.574057,-1.648031
-5.059492,2.581018,-1.641783
-5.069288,2.587954,-1.635491
-5.079092,2.594864,-1.629157
-5.088905,2.601748,-1.622780
-5.098727,2.608606,-1.616361
-5.108559,2.615438,-1.609899
-5.118400,2.622243,-1.603395
-5.128249,2.629021,-1.596848
-5.138106,2.635772,-1.590260
-5.147974,2.642496,-1.583629
-5.157850,2.649193,-1.576956
-5.171714,2.658651,-1.571417
-5.181609,2.665293,-1.564651
-5.191514,2.671907,-1.557843
-5.201427,2.678492,-1.550993
-5.207362,2.682255,-1.542965
-5.213302,2.685987,-1.534914
-5.219245,2.689688,-1.526841
-5.229188,2.696155,-1.519854
-5.235143,2.699795,-1.511727
-5.249099,2.709001,-1.505757
-5.259067,2.715379,-1.498647
-5.273046,2.724528,-1.492567
-5.287037,2.733647,-1.486426
-5.301041,2.742738,-1.480225
-5.315058,2.751799,-1.473965
-5.333097,2.763634,-1.468677
-5.347140,2.772636,-1.462287
-5.357183,2.778804,-1.454826
-5.367234,2.784940,-1.447324
-5.377294,2.791044,-1.439782
-5.379322,2.791505,-1.430232
-5.385372,2.794737,-1.421655
-5.383379,2.792324,-1.411127
-5.385407,2.792682,-1.401573
-5.383410,2.790200,-1.391072
-5.381406,2.787682,-1.380588
-5.379398,2.785130,-1.370124
-5.393525,2.793775,-1.363344
-5.407663,2.802387,-1.356507
-5.433929,2.819391,-1.352304
-5.460220,2.836362,-1.347986
-5.486535,2.853299,-1.343551
-5.520964,2.875819,-1.340739
-5.527099,2.878646,-1.331759
-5.545384,2.889863,-1.325308
-5.555584,2.895427,-1.317100
-5.573898,2.906572,-1.310515
-5.588173,2.914873,-1.303033
-5.606517,2.925946,-1.296305
-5.620818,2.934173,-1.288699
-5.639192,2.945171,-1.281827
-5.653520,2.953324,-1.274098
-5.671924,2.964246,-1.267084
-5.690344,2.975129,-1.259995
-5.708779,2.985974,-1.252831
-5.723161,2.993973,-1.244847
-5.741627,3.004738,-1.237541
-5.756034,3.012659,-1.229435
-5.770452,3.020539,-1.221273
-5.784883,3.028379,-1.213056
-5.803407,3.038983,-1.205479
-5.821945,3.049546,-1.197828
-5.840501,3.060066,-1.190102
-5.863158,3.073344,-1.182969
-5.889925,3.089380,-1.176400
-5.916716,3.105369,-1.169719
-5.943531,3.121311,-1.162926
-5.974463,3.140005,-1.156649
-6.005424,3.158648,-1.150242
-6.036414,3.177241,-1.143704
-6.071532,3.198579,-1.137635
-6.102578,3.217067,-1.130827
-6.207552,3.285797,-1.134346
-6.300303,3.346058,-1.135677
-6.352047,3.378312,-1.130974
-6.375057,3.390963,-1.122178
-6.385745,3.395192,-1.111664
-6.396441,3.399375,-1.101115
-6.419496,3.411875,-1.092105
-6.471408,3.443825,-1.086604
-6.568707,3.506339,-1.086429
-6.670221,3.571535,-1.086317
-6.718197,3.600455,-1.079441
-6.757959,3.623738,-1.071409
-6.797757,3.646953,-1.063212
-6.812799,3.653428,-1.052108
-6.831985,3.662626,-1.041401
-6.851185,3.671768,-1.030624
-6.874538,3.683627,-1.020207
-6.893770,3.692654,-1.009282
-6.917158,3.704393,-0.998699
-6.936421,3.713302,-0.987628
-6.955698,3.722153,-0.976488
-6.979137,3.733711,-0.965662
-6.994295,3.739678,-0.954005
-7.021920,3.753876,-0.943387
-7.074491,3.784569,-0.934780
-7.114638,3.806897,-0.924924
-7.158979,3.831903,-0.915242
-7.186718,3.845803,-0.904082
-7.222802,3.865141,-0.893447
-7.246425,3.876147,-0.881755
-7.286730,3.898082,-0.871162
-7.343740,3.930922,-0.861558
-7.392459,3.958170,-0.851165
-7.441220,3.985324,-0.840574
-7.494197,4.015124,-0.830047
-7.526340,4.031131,-0.818058
-7.537618,4.033377,-0.804750
-7.553082,4.038298,-0.791646
-7.568555,4.043156,-0.778496
-7.621693,4.072518,-0.767210
-7.670689,4.099048,-0.755508
-7.728102,4.130925,-0.744000
-7.781373,4.159969,-0.732077
-7.822114,4.180742,-0.719420
-9.131606,-4.980465,-0.582013
-9.064930,-4.945033,-0.597788
-9.010917,-4.917580,-0.613571
-8.927544,-4.871027,-0.628459
-8.915614,-4.870437,-0.644848
-8.815565,-4.812744,-0.658755
-8.803686,-4.811959,-0.674910
-8.528510,-4.646764,-0.698452
-8.483255,-4.623811,-0.712749
-8.324999,-4.527079,-0.722458
-8.254764,-4.487462,-0.735125
-8.180406,-4.444978,-0.747324
-8.143738,-4.426982,-0.760944
-8.136351,-4.428062,-0.775834
-8.112258,-4.418122,-0.789878
-8.109056,-4.421819,-0.804937
-8.101678,-4.422717,-0.819782
-8.094301,-4.423556,-0.834618
-8.082759,-4.421589,-0.849203
-8.071220,-4.419559,-0.863762
-8.059687,-4.417466,-0.878292
-8.048161,-4.415311,-0.892800
-8.036639,-4.413094,-0.907278
-8.025124,-4.410815,-0.921733
-8.021927,-4.413999,-0.936769
-7.977181,-4.389489,-0.948680
-7.944932,-4.373184,-0.961383
-7.904407,-4.351264,-0.973299
-7.863914,-4.329257,-0.985056
-7.856631,-4.329337,-0.999463
-7.845205,-4.326586,-1.013497
-7.833785,-4.323777,-1.027506
-7.822371,-4.320908,-1.041483
-7.815103,-4.320758,-1.055823
-7.803699,-4.317772,-1.069755
-7.796436,-4.317509,-1.084062
-7.780910,-4.311623,-1.097528
-7.777787,-4.314029,-1.112222
-7.737504,-4.291306,-1.123001
-7.713763,-4.279655,-1.135399
-7.685916,-4.265149,-1.147253
-7.662214,-4.253364,-1.159467
-7.642652,-4.244304,-1.172065
-7.623103,-4.235183,-1.184597
-7.603570,-4.225999,-1.197060
-7.588166,-4.219551,-1.209953
-7.572773,-4.213043,-1.222799
-7.553281,-4.203677,-1.235069
-7.533803,-4.194252,-1.247271
-7.514340,-4.184765,-1.259403
-7.494892,-4.175219,-1.271462
-7.471358,-4.162810,-1.282893
-7.451942,-4.153144,-1.294801
-7.432542,-4.143420,-1.306639
-7.417253,-4.136443,-1.318995
-7.401976,-4.129409,-1.331297
-7.386709,-4.122321,-1.343548
-7.371455,-4.115177,-1.355743
-7.356212,-4.107977,-1.367888
-7.340980,-4.100723,-1.379980
-7.325759,-4.093414,-1.392015
-7.310550,-4.086051,-1.404000
-7.295352,-4.078633,-1.415928
-7.276088,-4.068350,-1.427129
-7.256840,-4.058011,-1.438257
-7.237607,-4.047618,-1.449309
-7.218390,-4.037170,-1.460289
-7.199189,-4.026670,-1.471193
-7.175937,-4.013300,-1.481302
-7.156769,-4.002694,-1.492050
-7.137618,-3.992034,-1.502721
-7.118482,-3.981323,-1.513319
-7.099362,-3.970562,-1.523841
-7.080259,-3.959748,-1.534289
-7.053061,-3.943247,-1.543101
-7.021833,-3.923876,-1.551007
-6.990634,-3.904455,-1.558781
-6.955414,-3.882163,-1.565611
-6.924273,-3.862641,-1.573108
-6.889116,-3.840251,-1.579643
-6.882295,-3.837548,-1.591891
-6.867395,-3.829160,-1.602426
-6.856546,-3.823545,-1.613759
-6.841668,-3.815064,-1.624188
-6.826803,-3.806536,-1.634559
-6.811951,-3.797963,-1.644871
-6.796425,-3.789296,-1.658354
-6.782282,-3.780679,-1.665322
-6.767467,-3.771970,-1.675461
-6.748639,-3.760397,-1.684616
-6.729828,-3.748781,-1.693692
-6.707011,-3.734303,-1.701747
-6.688235,-3.722601,-1.710657
-6.665460,-3.708038,-1.718528
-6.646719,-3.696251,-1.727273
-6.623982,-3.681606,-1.734955
-6.605277,-3.669737,-1.743534
-6.586590,-3.657827,-1.752031
-6.567918,-3.645877,-1.760451
-6.553267,-3.636701,-1.769813
-6.542634,-3.630299,-1.780143
-6.532007,-3.623855,-1.790434
-6.521390,-3.617369,-1.800682
-6.510390,-3.610704,-1.812736
-6.495017,-3.601025,-1.825511
-6.476577,-3.588829,-1.832840
-6.458025,-3.576547,-1.840700
-6.439232,-3.564117,-1.849697
-6.428813,-3.557430,-1.859011
-6.390775,-3.531178,-1.859241
-6.381023,-3.524733,-1.865411
-6.350615,-3.503871,-1.869472
-6.284432,-3.457744,-1.863086
-6.233973,-3.422691,-1.862178
-6.171647,-3.379209,-1.857513
-6.133945,-3.352925,-1.856160
-6.127187,-3.348545,-1.868113
-6.100239,-3.329906,-1.875760
-6.078008,-3.314460,-1.881071
-6.059760,-3.301781,-1.887499
-6.037450,-3.286200,-1.893179
-6.019240,-3.273461,-1.899433
-6.005004,-3.263485,-1.906848
-5.990781,-3.253477,-1.914203
-5.980524,-3.246227,-1.922758
-5.970277,-3.238943,-1.931270
-5.963988,-3.234412,-1.941022
-5.953757,-3.227060,-1.949455
-5.939591,-3.216892,-1.956543
-5.913611,-3.198352,-1.959631
-5.864011,-3.163116,-1.954673
-5.798706,-3.116771,-1.944158
-5.721656,-3.062114,-1.929312
-5.687966,-3.038002,-1.928948
-5.630713,-2.997247,-1.920270
-5.616755,-2.986981,-1.926375
-5.610670,-2.982229,-1.935174
-5.588881,-2.966376,-1.938395
-5.590664,-2.967096,-1.949898
-5.580676,-2.959487,-1.957192
-5.574617,-2.954610,-1.965859
-5.564647,-2.946943,-1.973074
-5.550768,-2.936491,-1.978809
-5.536902,-2.926015,-1.984481
-5.523052,-2.915517,-1.990088
-5.513124,-2.907747,-1.997095
-5.511025,-2.905447,-2.007000
-5.512834,-2.905858,-2.018378
-5.514641,-2.906229,-2.029767
-5.520349,-2.909303,-2.042666
-5.526049,-2.912331,-2.055595
-5.535643,-2.918052,-2.070072
-5.549124,-2.926459,-2.086123
-5.558696,-2.932078,-2.100704
-5.572151,-2.940377,-2.116877
-5.581702,-2.945893,-2.131561
-5.579576,-2.943183,-2.141596
-5.573564,-2.937715,-2.150045
-5.571444,-2.934937,-2.160052
-5.561559,-2.926688,-2.166862
-5.551683,-2.918414,-2.173626
-5.541819,-2.910115,-2.180344
-5.528087,-2.899083,-2.185392
-5.514368,-2.888031,-2.190377
-5.504642,-2.879813,-2.196444
-5.495338,-2.872173,-2.200510
-5.485940,-2.864371,-2.205031
-5.483562,-2.860884,-2.216249
-5.473045,-2.851348,-2.226048
-5.459397,-2.840170,-2.230703
-5.372391,-2.777933,-2.203101
-5.285472,-2.715794,-2.175085
-5.241174,-2.683391,-2.165038
-5.216294,-2.664564,-2.162941
-5.218034,-2.663848,-2.174653
-5.212164,-2.657902,-2.182438
-5.210247,-2.654752,-2.191490
-5.204484,-2.648906,-2.198772
-5.202574,-2.645695,-2.207794
-5.200665,-2.642453,-2.216803
-5.194917,-2.636523,-2.224017
-5.193015,-2.633219,-2.232996
-5.187277,-2.627235,-2.240160
-5.181546,-2.621225,-2.247294
-5.179656,-2.617832,-2.256220
-5.173935,-2.611770,-2.263304
-5.175882,-2.610951,-2.274038
-5.174000,-2.607463,-2.282929
-5.175946,-2.606570,-2.293666
-5.181718,-2.608263,-2.306274
-5.183660,-2.607289,-2.317031
-5.166494,-2.593193,-2.318373
-5.164625,-2.589547,-2.327203
-5.136033,-2.567605,-2.322707
-5.118919,-2.553501,-2.323805
-5.098009,-2.536793,-2.322902
-5.084743,-2.525288,-2.325754
-5.082924,-2.521558,-2.334352
-5.077298,-2.515207,-2.340992
-5.071678,-2.508833,-2.347600
-5.066066,-2.502436,-2.354180
-5.056656,-2.493439,-2.358755
-5.047257,-2.484427,-2.363281
-5.037868,-2.475401,-2.367760
-5.024693,-2.463795,-2.370190
-5.015327,-2.454745,-2.374564
-5.009765,-2.448240,-2.380906
-5.000418,-2.439160,-2.385190
-4.994870,-2.432616,-2.391461
-4.962814,-2.408233,-2.383402
-4.949720,-2.396594,-2.385448
-4.902582,-2.362119,-2.368889
-4.870621,-2.337850,-2.360382
-4.831130,-2.308564,-2.347570
-4.810574,-2.291956,-2.345000
-4.801369,-2.282924,-2.348615
-4.792173,-2.273881,-2.352181
-4.782990,-2.264829,-2.355699
-4.774140,-2.256577,-2.357631
-4.769231,-2.251231,-2.360886
-4.759830,-2.241543,-2.365429
-4.753885,-2.233509,-2.373583
-4.744748,-2.224402,-2.376877
-4.735620,-2.215286,-2.380124
-4.730265,-2.208640,-2.385494
-4.721156,-2.199503,-2.388654
-4.712058,-2.190357,-2.391765
-4.702971,-2.181205,-2.394828
-4.690452,-2.170433,-2.394160
-4.689670,-2.168312,-2.397856
-4.657789,-2.143577,-2.388973
-4.626252,-2.119743,-2.378466
-4.598494,-2.098405,-2.370043
-4.570539,-2.076478,-2.362552
-4.546360,-2.057028,-2.357161
-4.530354,-2.044363,-2.353028
-4.517661,-2.032872,-2.353186
-4.501244,-2.018970,-2.351003
-4.488580,-2.007495,-2.351025
-4.475929,-1.996026,-2.350982
-4.467026,-1.986967,-2.353175
-4.458132,-1.977904,-2.355322
-4.456709,-1.973622,-2.362053
-4.455076,-1.968668,-2.369776
-4.453236,-1.963029,-2.378484
-4.455688,-1.961476,-2.386840
-4.458212,-1.960114,-2.394866
-4.460805,-1.958949,-2.402559
-4.463115,-1.956867,-2.411591
-4.465425,-1.954751,-2.420623
-4.471453,-1.954951,-2.432037
-4.473761,-1.952760,-2.441078
-4.476069,-1.950535,-2.450120
-4.478378,-1.948275,-2.459162
-4.480686,-1.945981,-2.468205
-4.486703,-1.945974,-2.479667
-4.489010,-1.943604,-2.488718
-4.487613,-1.938889,-2.495331
-4.489922,-1.936455,-2.504373
-4.484619,-1.928671,-2.509496
-4.479049,-1.919909,-2.515887
-4.470344,-1.910765,-2.517151
-4.461852,-1.902345,-2.517398
-4.449742,-1.891894,-2.514804
-4.440996,-1.882520,-2.516259
-4.428569,-1.870882,-2.515167
-4.416155,-1.859257,-2.514014
-4.407442,-1.849897,-2.515310
-4.395053,-1.838291,-2.514039
-4.386361,-1.828939,-2.515234
-4.373997,-1.817355,-2.513844
-4.361646,-1.805784,-2.512393
-4.352988,-1.796451,-2.513431
-4.340662,-1.784902,-2.511863
-4.332026,-1.775579,-2.512801
-4.319724,-1.764055,-2.511115
-4.311109,-1.754744,-2.511952
-4.298832,-1.743245,-2.510150
-4.286568,-1.731760,-2.508289
-4.274316,-1.720292,-2.506365
-4.262078,-1.708842,-2.504380
-4.253519,-1.699574,-2.504953
-4.241305,-1.688151,-2.502853
-4.232768,-1.678900,-2.503326
-4.224239,-1.669653,-2.503754
-4.215721,-1.660412,-2.504134
-4.207212,-1.651176,-2.504469
-4.195057,-1.639817,-2.502094
-4.186569,-1.630599,-2.502330
-4.174438,-1.619270,-2.499842
-4.162319,-1.607962,-2.497293
-4.150213,-1.596672,-2.494684
-4.138120,-1.585403,-2.492016
-4.126040,-1.574153,-2.489288
-4.117618,-1.565008,-2.489213
-4.109206,-1.555870,-2.489093
-4.100803,-1.546740,-2.488929
-4.096052,-1.539682,-2.491453
-4.091307,-1.532618,-2.493947
-4.086569,-1.525548,-2.496410
-4.081837,-1.518475,-2.498841
-4.077112,-1.511395,-2.501241
-4.076028,-1.506342,-2.506380
-4.071315,-1.499247,-2.508725
-4.070240,-1.494163,-2.513823
-4.069168,-1.489061,-2.518903
-4.068100,-1.483941,-2.523966
-4.067037,-1.478804,-2.529011
-4.062350,-1.471659,-2.531227
-4.057671,-1.464511,-2.533413
-4.052999,-1.457359,-2.535567
-4.044711,-1.448236,-2.534860
-4.036433,-1.439124,-2.534107
-4.028165,-1.430022,-2.533311
-4.016289,-1.418984,-2.529619
-4.008040,-1.409912,-2.528727
-3.999801,-1.400851,-2.527791
-3.991572,-1.391802,-2.526810
-3.983351,-1.382764,-2.525787
-3.978750,-1.375648,-2.527603
-3.970547,-1.366628,-2.526497
-3.962353,-1.357620,-2.525349
-3.954169,-1.348625,-2.524156
-3.949598,-1.341523,-2.525830
-3.941430,-1.332545,-2.524557
-3.936874,-1.325449,-2.526163
-3.932324,-1.318349,-2.527739
-3.931380,-1.313102,-2.532219
-3.926842,-1.305993,-2.533740
-3.922310,-1.298883,-2.535230
-3.917785,-1.291773,-2.536690
-3.913266,-1.284662,-2.538119
-3.908754,-1.277551,-2.539518
-3.904248,-1.270438,-2.540886
-3.899749,-1.263326,-2.542224
-3.895256,-1.256214,-2.543532
-3.890769,-1.249100,-2.544809
-3.886290,-1.241988,-2.546056
-3.881816,-1.234875,-2.547272
-3.877348,-1.227763,-2.548459
-3.872888,-1.220652,-2.549614
-3.868434,-1.213540,-2.550740
-3.863986,-1.206430,-2.551836
-3.859544,-1.199320,-2.552901
-3.855109,-1.192211,-2.553936
-3.850680,-1.185104,-2.554941
-3.849833,-1.179704,-2.558967
-3.845416,-1.172592,-2.559917
-3.841005,-1.165480,-2.560838
-3.840172,-1.160053,-2.564797
-3.835773,-1.152938,-2.565663
-3.831380,-1.145823,-2.566499
-3.826994,-1.138712,-2.567306
-3.822613,-1.131601,-2.568083
-3.821805,-1.126136,-2.571926
-3.817436,-1.119023,-2.572648
-3.813074,-1.111912,-2.573341
-3.808718,-1.104803,-2.574003
-3.800807,-1.096085,-2.571518
-3.796465,-1.088990,-2.572116
-3.788571,-1.080303,-2.569555
-3.784242,-1.073221,-2.570088
-3.779920,-1.066144,-2.570592
-3.772049,-1.057498,-2.567921
-3.767740,-1.050435,-2.568360
-3.759885,-1.041822,-2.565614
-3.755589,-1.034774,-2.565989
-3.747750,-1.026193,-2.563169
-3.743468,-1.019161,-2.563480
-3.735644,-1.010612,-2.560586
-3.731376,-1.003598,-2.560833
-3.723568,-0.995083,-2.557865
-3.719313,-0.988086,-2.558050
-3.711521,-0.979605,-2.555009
-3.707279,-0.972625,-2.555130
-3.703044,-0.965651,-2.555223
-3.698815,-0.958681,-2.555288
-3.694592,-0.951717,-2.555323
-3.690375,-0.944758,-2.555330
-3.686164,-0.937804,-2.555308
-3.681959,-0.930857,-2.555257
-3.677760,-0.923914,-2.555178
-3.673568,-0.916978,-2.555070
-3.669381,-0.910047,-2.554934
-3.661667,-0.901726,-2.551519
-3.657494,-0.894817,-2.551321
-3.653326,-0.887913,-2.551095
-3.649164,-0.881016,-2.550841
-3.645009,-0.874124,-2.550559
-3.640859,-0.867240,-2.550248
-3.636715,-0.860363,-2.549910
-3.632577,-0.853492,-2.549543
-3.628445,-0.846628,-2.549148
-3.624320,-0.839771,-2.548726
-3.620199,-0.832921,-2.548276
-3.616085,-0.826080,-2.547798
-3.608455,-0.817953,-2.543986
-3.604354,-0.811135,-2.543448
-3.600258,-0.804323,-2.542882
-3.592650,-0.796254,-2.538970
-3.588567,-0.789468,-2.538345
-3.584490,-0.782690,-2.537693
-3.580418,-0.775920,-2.537013
-3.572837,-0.767927,-2.532970
-3.568778,-0.761182,-2.532232
-3.564725,-0.754446,-2.531466
-3.560677,-0.747718,-2.530674
-3.556635,-0.741000,-2.529854
-3.556110,-0.735475,-2.532364
-3.552078,-0.728765,-2.531494
-3.551562,-0.723232,-2.533962
-3.551049,-0.717690,-2.536412
-3.550541,-0.712140,-2.538842
-3.550037,-0.706581,-2.541254
-3.546031,-0.699880,-2.540267
-3.542030,-0.693191,-2.539252
-3.538035,-0.686509,-2.538211
